epoch,split,loss,acc
1,train,2.5561684735845573,0.5786487880350696
1,val,1.3653042490078398,0.743801652892562
2,train,1.2720797552836194,0.7870036101083032
2,val,0.9594828575110632,0.8161157024793388
3,train,0.893389667414586,0.8349664775657556
3,val,0.8678720078685067,0.859504132231405
4,train,0.7870439379531247,0.8607529654461062
4,val,0.7779742675748739,0.8615702479338843
5,train,0.6978077869737437,0.8612686952037133
5,val,0.6766699082102657,0.8636363636363636
6,train,0.6408874288916034,0.8710675605982465
6,val,0.6851899985932122,0.8657024793388429
7,train,0.6088212461217032,0.8741619391438886
7,val,0.6529476058877204,0.8822314049586777
8,train,0.6070315044463572,0.8710675605982465
8,val,0.6256413820607603,0.8842975206611571
9,train,0.584863398110762,0.889118102114492
9,val,0.7222639026720662,0.8657024793388429
10,train,0.552223336641293,0.8829293450232079
10,val,0.6422706533315753,0.890495867768595
11,train,0.5468161176042866,0.8757091284167097
11,val,0.619364560881922,0.8822314049586777
12,train,0.5135453148961621,0.888602372356885
12,val,0.6420773153216386,0.8842975206611571
13,train,0.5139983255356596,0.8824136152656008
13,val,0.6789441145648641,0.8760330578512396
14,train,0.5238274317878371,0.8803506962351728
14,val,0.7275516645721167,0.8842975206611571
15,train,0.4939406796513666,0.8865394533264569
15,val,0.611318358027738,0.8987603305785123
16,train,0.483488752584964,0.888602372356885
16,val,0.6912062499395086,0.8698347107438017
17,train,0.4999829659054979,0.887055183084064
17,val,0.7320432477007227,0.871900826446281
18,train,0.48399279811076124,0.8932439401753481
18,val,0.7219855361733555,0.8884297520661157
19,train,0.47781645928909633,0.889118102114492
19,val,0.5908054463134325,0.8863636363636364
20,train,0.4746001950086178,0.88602372356885
20,val,0.6231559130155351,0.878099173553719
